#    L    TT             EE             TE             PP             TP          
   552   0.240354E+04   0.775110E+01   0.368514E+01   0.716265E+06   0.532421E+02
   553   0.240019E+04   0.788127E+01   0.476506E+01   0.714191E+06   0.535633E+02
   554   0.239666E+04   0.801618E+01   0.583034E+01   0.712126E+06   0.539005E+02
   555   0.239294E+04   0.815576E+01   0.688026E+01   0.710068E+06   0.542535E+02
   556   0.238903E+04   0.830002E+01   0.791415E+01   0.708019E+06   0.546221E+02
   557   0.238494E+04   0.844889E+01   0.893139E+01   0.705979E+06   0.550062E+02
   558   0.238067E+04   0.860238E+01   0.993127E+01   0.703946E+06   0.554056E+02
   559   0.237622E+04   0.876040E+01   0.109133E+02   0.701922E+06   0.558199E+02
   560   0.237159E+04   0.892299E+01   0.118768E+02   0.699907E+06   0.562492E+02
   561   0.236679E+04   0.908998E+01   0.128212E+02   0.697899E+06   0.566931E+02
   562   0.236182E+04   0.926146E+01   0.137461E+02   0.695900E+06   0.571514E+02
   563   0.235667E+04   0.943729E+01   0.146506E+02   0.693908E+06   0.576241E+02
   564   0.235138E+04   0.961747E+01   0.155343E+02   0.691925E+06   0.581108E+02
   565   0.234590E+04   0.980193E+01   0.163968E+02   0.689950E+06   0.586115E+02
   566   0.234027E+04   0.999069E+01   0.172374E+02   0.687983E+06   0.591258E+02
   567   0.233449E+04   0.101835E+02   0.180556E+02   0.686024E+06   0.596537E+02
   568   0.232854E+04   0.103805E+02   0.188510E+02   0.684073E+06   0.601948E+02
   569   0.232245E+04   0.105816E+02   0.196231E+02   0.682129E+06   0.607491E+02
   570   0.231620E+04   0.107866E+02   0.203713E+02   0.680194E+06   0.613164E+02
   571   0.230980E+04   0.109955E+02   0.210952E+02   0.678266E+06   0.618964E+02
   572   0.230327E+04   0.112083E+02   0.217945E+02   0.676347E+06   0.624889E+02
   573   0.229660E+04   0.114248E+02   0.224685E+02   0.674435E+06   0.630938E+02
   574   0.228979E+04   0.116451E+02   0.231171E+02   0.672530E+06   0.637109E+02
   575   0.228286E+04   0.118691E+02   0.237399E+02   0.670634E+06   0.643399E+02
   576   0.227580E+04   0.120966E+02   0.243365E+02   0.668745E+06   0.649807E+02
   577   0.226863E+04   0.123275E+02   0.249064E+02   0.666864E+06   0.656331E+02
   578   0.226134E+04   0.125619E+02   0.254493E+02   0.664990E+06   0.662969E+02
   579   0.225395E+04   0.127997E+02   0.259650E+02   0.663124E+06   0.669720E+02
   580   0.224644E+04   0.130406E+02   0.264531E+02   0.661265E+06   0.676580E+02
   581   0.223884E+04   0.132848E+02   0.269130E+02   0.659414E+06   0.683548E+02
   582   0.223115E+04   0.135319E+02   0.273446E+02   0.657571E+06   0.690623E+02
   583   0.222335E+04   0.137821E+02   0.277475E+02   0.655735E+06   0.697802E+02
   584   0.221548E+04   0.140352E+02   0.281214E+02   0.653906E+06   0.705084E+02
   585   0.220752E+04   0.142911E+02   0.284659E+02   0.652084E+06   0.712466E+02
   586   0.219948E+04   0.145497E+02   0.287808E+02   0.650270E+06   0.719947E+02
   587   0.219136E+04   0.148109E+02   0.290658E+02   0.648463E+06   0.727525E+02
   588   0.218318E+04   0.150746E+02   0.293208E+02   0.646663E+06   0.735197E+02
   589   0.217492E+04   0.153407E+02   0.295455E+02   0.644871E+06   0.742962E+02
   590   0.216661E+04   0.156092E+02   0.297398E+02   0.643086E+06   0.750818E+02
   591   0.215825E+04   0.158799E+02   0.299034E+02   0.641307E+06   0.758763E+02
   592   0.214983E+04   0.161527E+02   0.300360E+02   0.639536E+06   0.766796E+02
   593   0.214136E+04   0.164275E+02   0.301377E+02   0.637772E+06   0.774913E+02
   594   0.213284E+04   0.167043E+02   0.302082E+02   0.636015E+06   0.783114E+02
   595   0.212429E+04   0.169828E+02   0.302474E+02   0.634265E+06   0.791396E+02
   596   0.211570E+04   0.172630E+02   0.302554E+02   0.632522E+06   0.799757E+02
   597   0.210708E+04   0.175449E+02   0.302317E+02   0.630786E+06   0.808196E+02
   598   0.209843E+04   0.178281E+02   0.301766E+02   0.629057E+06   0.816710E+02
   599   0.208976E+04   0.181128E+02   0.300898E+02   0.627334E+06   0.825298E+02
   600   0.208108E+04   0.183987E+02   0.299712E+02   0.625619E+06   0.833958E+02
   601   0.207238E+04   0.186857E+02   0.298211E+02   0.623910E+06   0.842687E+02
   602   0.206367E+04   0.189737E+02   0.296393E+02   0.622208E+06   0.851485E+02
   603   0.205496E+04   0.192627E+02   0.294258E+02   0.620512E+06   0.860348E+02
   604   0.204624E+04   0.195525E+02   0.291806E+02   0.618824E+06   0.869274E+02
   605   0.203753E+04   0.198430E+02   0.289037E+02   0.617142E+06   0.878263E+02
   606   0.202883E+04   0.201341E+02   0.285950E+02   0.615466E+06   0.887311E+02
   607   0.202014E+04   0.204257E+02   0.282546E+02   0.613797E+06   0.896417E+02
   608   0.201147E+04   0.207176E+02   0.278825E+02   0.612135E+06   0.905579E+02
   609   0.200283E+04   0.210098E+02   0.274788E+02   0.610479E+06   0.914795E+02
   610   0.199420E+04   0.213020E+02   0.270436E+02   0.608830E+06   0.924062E+02
   611   0.198561E+04   0.215942E+02   0.265769E+02   0.607187E+06   0.933379E+02
   612   0.197705E+04   0.218863E+02   0.260788E+02   0.605551E+06   0.942743E+02
   613   0.196853E+04   0.221782E+02   0.255492E+02   0.603921E+06   0.952154E+02
   614   0.196007E+04   0.224697E+02   0.249886E+02   0.602298E+06   0.961608E+02
   615   0.195164E+04   0.227607E+02   0.243970E+02   0.600681E+06   0.971103E+02
   616   0.194327E+04   0.230511E+02   0.237748E+02   0.599070E+06   0.980639E+02
   617   0.193496E+04   0.233409E+02   0.231221E+02   0.597466E+06   0.990211E+02
   618   0.192671E+04   0.236300E+02   0.224393E+02   0.595868E+06   0.999820E+02
   619   0.191853E+04   0.239180E+02   0.217265E+02   0.594276E+06   0.100946E+03
   620   0.191041E+04   0.242052E+02   0.209841E+02   0.592690E+06   0.101914E+03
   621   0.190238E+04   0.244913E+02   0.202122E+02   0.591110E+06   0.102884E+03
   622   0.189443E+04   0.247761E+02   0.194113E+02   0.589537E+06   0.103857E+03
   623   0.188655E+04   0.250597E+02   0.185814E+02   0.587970E+06   0.104833E+03
   624   0.187877E+04   0.253417E+02   0.177230E+02   0.586409E+06   0.105811E+03
   625   0.187107E+04   0.256223E+02   0.168361E+02   0.584854E+06   0.106791E+03
   626   0.186348E+04   0.259010E+02   0.159213E+02   0.583305E+06   0.107773E+03
   627   0.185597E+04   0.261780E+02   0.149786E+02   0.581762E+06   0.108757E+03
   628   0.184858E+04   0.264530E+02   0.140084E+02   0.580225E+06   0.109742E+03
   629   0.184128E+04   0.267260E+02   0.130113E+02   0.578694E+06   0.110729E+03
   630   0.183410E+04   0.269970E+02   0.119875E+02   0.577169E+06   0.111717E+03
   631   0.182702E+04   0.272655E+02   0.109374E+02   0.575650E+06   0.112706E+03
   632   0.182006E+04   0.275318E+02   0.986151E+01   0.574137E+06   0.113695E+03
   633   0.181323E+04   0.277955E+02   0.876010E+01   0.572629E+06   0.114686E+03
   634   0.180651E+04   0.280567E+02   0.763366E+01   0.571128E+06   0.115676E+03
   635   0.179991E+04   0.283151E+02   0.648266E+01   0.569632E+06   0.116667E+03
   636   0.179345E+04   0.285708E+02   0.530754E+01   0.568142E+06   0.117657E+03
   637   0.178712E+04   0.288236E+02   0.410878E+01   0.566658E+06   0.118648E+03
   638   0.178093E+04   0.290733E+02   0.288688E+01   0.565179E+06   0.119638E+03
   639   0.177487E+04   0.293201E+02   0.164229E+01   0.563706E+06   0.120627E+03
   640   0.176895E+04   0.295635E+02   0.375513E+00   0.562239E+06   0.121615E+03
   641   0.176317E+04   0.298037E+02  -0.912968E+00   0.560777E+06   0.122603E+03
   642   0.175753E+04   0.300405E+02  -0.222259E+01   0.559321E+06   0.123589E+03
   643   0.175206E+04   0.302738E+02  -0.355280E+01   0.557871E+06   0.124573E+03
   644   0.174672E+04   0.305035E+02  -0.490301E+01   0.556426E+06   0.125556E+03
   645   0.174154E+04   0.307294E+02  -0.627267E+01   0.554987E+06   0.126537E+03
   646   0.173652E+04   0.309515E+02  -0.766120E+01   0.553553E+06   0.127516E+03
   647   0.173165E+04   0.311696E+02  -0.906797E+01   0.552124E+06   0.128493E+03
   648   0.172693E+04   0.313837E+02  -0.104925E+02   0.550701E+06   0.129467E+03
   649   0.172238E+04   0.315937E+02  -0.119341E+02   0.549283E+06   0.130439E+03
   650   0.171800E+04   0.317996E+02  -0.133922E+02   0.547871E+06   0.131408E+03
   651   0.171377E+04   0.320012E+02  -0.148661E+02   0.546464E+06   0.132373E+03
   652   0.170972E+04   0.321985E+02  -0.163552E+02   0.545062E+06   0.133336E+03
   653   0.170583E+04   0.323915E+02  -0.178589E+02   0.543666E+06   0.134295E+03
   654   0.170212E+04   0.325801E+02  -0.193767E+02   0.542274E+06   0.135251E+03
   655   0.169858E+04   0.327642E+02  -0.209078E+02   0.540888E+06   0.136203E+03
   656   0.169521E+04   0.329437E+02  -0.224516E+02   0.539508E+06   0.137151E+03
   657   0.169202E+04   0.331187E+02  -0.240076E+02   0.538132E+06   0.138096E+03
   658   0.168901E+04   0.332889E+02  -0.255750E+02   0.536762E+06   0.139037E+03
   659   0.168618E+04   0.334543E+02  -0.271531E+02   0.535396E+06   0.139974E+03
   660   0.168353E+04   0.336148E+02  -0.287414E+02   0.534036E+06   0.140906E+03
   661   0.168107E+04   0.337704E+02  -0.303391E+02   0.532681E+06   0.141835E+03
   662   0.167878E+04   0.339209E+02  -0.319457E+02   0.531331E+06   0.142759E+03
   663   0.167668E+04   0.340663E+02  -0.335602E+02   0.529986E+06   0.143678E+03
   664   0.167477E+04   0.342066E+02  -0.351822E+02   0.528646E+06   0.144593E+03
   665   0.167304E+04   0.343416E+02  -0.368109E+02   0.527312E+06   0.145503E+03
   666   0.167149E+04   0.344714E+02  -0.384457E+02   0.525982E+06   0.146408E+03
   667   0.167013E+04   0.345958E+02  -0.400857E+02   0.524657E+06   0.147308E+03
   668   0.166897E+04   0.347149E+02  -0.417304E+02   0.523337E+06   0.148203E+03
   669   0.166798E+04   0.348285E+02  -0.433791E+02   0.522021E+06   0.149092E+03
   670   0.166719E+04   0.349367E+02  -0.450310E+02   0.520711E+06   0.149977E+03
   671   0.166659E+04   0.350394E+02  -0.466855E+02   0.519406E+06   0.150856E+03
   672   0.166617E+04   0.351365E+02  -0.483419E+02   0.518105E+06   0.151729E+03
   673   0.166595E+04   0.352280E+02  -0.499994E+02   0.516809E+06   0.152596E+03
   674   0.166591E+04   0.353139E+02  -0.516575E+02   0.515518E+06   0.153458E+03
   675   0.166606E+04   0.353941E+02  -0.533152E+02   0.514232E+06   0.154314E+03
   676   0.166641E+04   0.354686E+02  -0.549720E+02   0.512951E+06   0.155163E+03
   677   0.166694E+04   0.355375E+02  -0.566273E+02   0.511674E+06   0.156006E+03
   678   0.166765E+04   0.356005E+02  -0.582800E+02   0.510402E+06   0.156843E+03
   679   0.166855E+04   0.356576E+02  -0.599296E+02   0.509134E+06   0.157674E+03
   680   0.166965E+04   0.357090E+02  -0.615753E+02   0.507872E+06   0.158498E+03
   681   0.167092E+04   0.357543E+02  -0.632162E+02   0.506614E+06   0.159315E+03
   682   0.167238E+04   0.357938E+02  -0.648517E+02   0.505360E+06   0.160125E+03
   683   0.167402E+04   0.358272E+02  -0.664810E+02   0.504111E+06   0.160929E+03
   684   0.167585E+04   0.358546E+02  -0.681035E+02   0.502867E+06   0.161725E+03
   685   0.167785E+04   0.358762E+02  -0.697185E+02   0.501627E+06   0.162514E+03
   686   0.168003E+04   0.358918E+02  -0.713251E+02   0.500391E+06   0.163296E+03
   687   0.168240E+04   0.359016E+02  -0.729233E+02   0.499160E+06   0.164071E+03
   688   0.168494E+04   0.359054E+02  -0.745125E+02   0.497934E+06   0.164837E+03
   689   0.168767E+04   0.359034E+02  -0.760913E+02   0.496712E+06   0.165597E+03
   690   0.169056E+04   0.358957E+02  -0.776589E+02   0.495494E+06   0.166348E+03
   691   0.169363E+04   0.358822E+02  -0.792155E+02   0.494281E+06   0.167091E+03
   692   0.169688E+04   0.358628E+02  -0.807603E+02   0.493072E+06   0.167827E+03
   693   0.170029E+04   0.358376E+02  -0.822927E+02   0.491868E+06   0.168554E+03
   694   0.170388E+04   0.358067E+02  -0.838112E+02   0.490668E+06   0.169273E+03
   695   0.170763E+04   0.357701E+02  -0.853158E+02   0.489472E+06   0.169984E+03
   696   0.171154E+04   0.357275E+02  -0.868053E+02   0.488280E+06   0.170686E+03
   697   0.171562E+04   0.356794E+02  -0.882795E+02   0.487093E+06   0.171379E+03
   698   0.171985E+04   0.356254E+02  -0.897371E+02   0.485910E+06   0.172064E+03
   699   0.172424E+04   0.355657E+02  -0.911781E+02   0.484731E+06   0.172739E+03
   700   0.172879E+04   0.355005E+02  -0.926018E+02   0.483556E+06   0.173406E+03
   701   0.173349E+04   0.354295E+02  -0.940076E+02   0.482385E+06   0.174064E+03
   702   0.173833E+04   0.353530E+02  -0.953947E+02   0.481219E+06   0.174712E+03
   703   0.174332E+04   0.352710E+02  -0.967632E+02   0.480056E+06   0.175351E+03
   704   0.174847E+04   0.351834E+02  -0.981109E+02   0.478898E+06   0.175981E+03
   705   0.175374E+04   0.350903E+02  -0.994384E+02   0.477744E+06   0.176601E+03
   706   0.175917E+04   0.349919E+02  -0.100745E+03   0.476593E+06   0.177212E+03
   707   0.176472E+04   0.348881E+02  -0.102029E+03   0.475447E+06   0.177813E+03
   708   0.177041E+04   0.347789E+02  -0.103292E+03   0.474305E+06   0.178404E+03
   709   0.177624E+04   0.346645E+02  -0.104532E+03   0.473167E+06   0.178986E+03
   710   0.178219E+04   0.345449E+02  -0.105748E+03   0.472033E+06   0.179557E+03
   711   0.178826E+04   0.344202E+02  -0.106941E+03   0.470903E+06   0.180119E+03
   712   0.179447E+04   0.342903E+02  -0.108109E+03   0.469777E+06   0.180670E+03
   713   0.180078E+04   0.341553E+02  -0.109252E+03   0.468654E+06   0.181212E+03
   714   0.180721E+04   0.340153E+02  -0.110369E+03   0.467536E+06   0.181743E+03
   715   0.181376E+04   0.338704E+02  -0.111461E+03   0.466421E+06   0.182263E+03
   716   0.182042E+04   0.337205E+02  -0.112526E+03   0.465311E+06   0.182774E+03
   717   0.182717E+04   0.335657E+02  -0.113563E+03   0.464204E+06   0.183274E+03
   718   0.183403E+04   0.334060E+02  -0.114572E+03   0.463101E+06   0.183763E+03
   719   0.184099E+04   0.332416E+02  -0.115553E+03   0.462002E+06   0.184242E+03
   720   0.184804E+04   0.330725E+02  -0.116506E+03   0.460907E+06   0.184710E+03
   721   0.185519E+04   0.328989E+02  -0.117429E+03   0.459815E+06   0.185167E+03
   722   0.186242E+04   0.327209E+02  -0.118324E+03   0.458727E+06   0.185613E+03
   723   0.186975E+04   0.325385E+02  -0.119189E+03   0.457643E+06   0.186048E+03
   724   0.187715E+04   0.323519E+02  -0.120024E+03   0.456563E+06   0.186472E+03
   725   0.188464E+04   0.321612E+02  -0.120829E+03   0.455487E+06   0.186885E+03
   726   0.189221E+04   0.319663E+02  -0.121604E+03   0.454414E+06   0.187286E+03
   727   0.189985E+04   0.317676E+02  -0.122348E+03   0.453345E+06   0.187676E+03
   728   0.190757E+04   0.315649E+02  -0.123061E+03   0.452279E+06   0.188055E+03
   729   0.191535E+04   0.313585E+02  -0.123741E+03   0.451217E+06   0.188422E+03
   730   0.192319E+04   0.311482E+02  -0.124390E+03   0.450159E+06   0.188778E+03
   731   0.193110E+04   0.309344E+02  -0.125008E+03   0.449104E+06   0.189122E+03
   732   0.193905E+04   0.307169E+02  -0.125592E+03   0.448053E+06   0.189454E+03
   733   0.194707E+04   0.304961E+02  -0.126143E+03   0.447006E+06   0.189775E+03
   734   0.195513E+04   0.302718E+02  -0.126660E+03   0.445962E+06   0.190083E+03
   735   0.196322E+04   0.300443E+02  -0.127145E+03   0.444921E+06   0.190379E+03
   736   0.197136E+04   0.298138E+02  -0.127595E+03   0.443884E+06   0.190664E+03
   737   0.197953E+04   0.295801E+02  -0.128012E+03   0.442851E+06   0.190936E+03
   738   0.198774E+04   0.293435E+02  -0.128395E+03   0.441821E+06   0.191195E+03
   739   0.199597E+04   0.291041E+02  -0.128743E+03   0.440794E+06   0.191443E+03
   740   0.200423E+04   0.288619E+02  -0.129056E+03   0.439771E+06   0.191678E+03
   741   0.201250E+04   0.286173E+02  -0.129335E+03   0.438751E+06   0.191900E+03
   742   0.202078E+04   0.283702E+02  -0.129579E+03   0.437735E+06   0.192110E+03
   743   0.202908E+04   0.281207E+02  -0.129788E+03   0.436722E+06   0.192307E+03
   744   0.203737E+04   0.278690E+02  -0.129962E+03   0.435712E+06   0.192491E+03
   745   0.204567E+04   0.276153E+02  -0.130100E+03   0.434706E+06   0.192662E+03
   746   0.205396E+04   0.273596E+02  -0.130204E+03   0.433703E+06   0.192820E+03
   747   0.206224E+04   0.271020E+02  -0.130272E+03   0.432704E+06   0.192966E+03
   748   0.207051E+04   0.268427E+02  -0.130306E+03   0.431707E+06   0.193098E+03
   749   0.207876E+04   0.265817E+02  -0.130304E+03   0.430714E+06   0.193217E+03
   750   0.208699E+04   0.263193E+02  -0.130266E+03   0.429725E+06   0.193322E+03
   751   0.209520E+04   0.260554E+02  -0.130194E+03   0.428738E+06   0.193415E+03
   752   0.210337E+04   0.257902E+02  -0.130085E+03   0.427755E+06   0.193494E+03
   753   0.211151E+04   0.255238E+02  -0.129942E+03   0.426775E+06   0.193559E+03
   754   0.211961E+04   0.252564E+02  -0.129763E+03   0.425798E+06   0.193612E+03
   755   0.212768E+04   0.249880E+02  -0.129549E+03   0.424824E+06   0.193652E+03
   756   0.213569E+04   0.247189E+02  -0.129300E+03   0.423853E+06   0.193679E+03
   757   0.214367E+04   0.244492E+02  -0.129015E+03   0.422886E+06   0.193693E+03
   758   0.215161E+04   0.241788E+02  -0.128697E+03   0.421921E+06   0.193695E+03
   759   0.215949E+04   0.239082E+02  -0.128344E+03   0.420960E+06   0.193684E+03
   760   0.216732E+04   0.236373E+02  -0.127956E+03   0.420002E+06   0.193660E+03
   761   0.217509E+04   0.233663E+02  -0.127533E+03   0.419047E+06   0.193625E+03
   762   0.218280E+04   0.230953E+02  -0.127076E+03   0.418095E+06   0.193577E+03
   763   0.219045E+04   0.228243E+02  -0.126585E+03   0.417146E+06   0.193517E+03
   764   0.219802E+04   0.225536E+02  -0.126059E+03   0.416201E+06   0.193445E+03
   765   0.220551E+04   0.222831E+02  -0.125499E+03   0.415258E+06   0.193361E+03
   766   0.221293E+04   0.220132E+02  -0.124904E+03   0.414318E+06   0.193266E+03
   767   0.222025E+04   0.217436E+02  -0.124275E+03   0.413382E+06   0.193159E+03
   768   0.222750E+04   0.214748E+02  -0.123610E+03   0.412448E+06   0.193040E+03
   769   0.223463E+04   0.212069E+02  -0.122913E+03   0.411517E+06   0.192910E+03
   770   0.224168E+04   0.209398E+02  -0.122182E+03   0.410589E+06   0.192769E+03
   771   0.224862E+04   0.206738E+02  -0.121418E+03   0.409665E+06   0.192616E+03
   772   0.225545E+04   0.204091E+02  -0.120621E+03   0.408743E+06   0.192453E+03
   773   0.226217E+04   0.201458E+02  -0.119791E+03   0.407824E+06   0.192278E+03
   774   0.226878E+04   0.198839E+02  -0.118930E+03   0.406908E+06   0.192093E+03
   775   0.227526E+04   0.196236E+02  -0.118037E+03   0.405995E+06   0.191897E+03
   776   0.228164E+04   0.193651E+02  -0.117114E+03   0.405084E+06   0.191690E+03
   777   0.228789E+04   0.191084E+02  -0.116159E+03   0.404177E+06   0.191473E+03
   778   0.229403E+04   0.188537E+02  -0.115174E+03   0.403273E+06   0.191245E+03
   779   0.230005E+04   0.186010E+02  -0.114159E+03   0.402371E+06   0.191007E+03
   780   0.230594E+04   0.183505E+02  -0.113116E+03   0.401472E+06   0.190759E+03
   781   0.231172E+04   0.181023E+02  -0.112043E+03   0.400576E+06   0.190500E+03
   782   0.231736E+04   0.178564E+02  -0.110943E+03   0.399683E+06   0.190232E+03
   783   0.232288E+04   0.176130E+02  -0.109813E+03   0.398793E+06   0.189954E+03
   784   0.232826E+04   0.173722E+02  -0.108655E+03   0.397905E+06   0.189666E+03
   785   0.233351E+04   0.171341E+02  -0.107469E+03   0.397020E+06   0.189369E+03
   786   0.233859E+04   0.168987E+02  -0.106254E+03   0.396138E+06   0.189062E+03
   787   0.234354E+04   0.166662E+02  -0.105013E+03   0.395259E+06   0.188745E+03
   788   0.234832E+04   0.164366E+02  -0.103742E+03   0.394382E+06   0.188419E+03
   789   0.235295E+04   0.162102E+02  -0.102446E+03   0.393508E+06   0.188084E+03
   790   0.235741E+04   0.159869E+02  -0.101122E+03   0.392637E+06   0.187740E+03
   791   0.236172E+04   0.157671E+02  -0.997746E+02   0.391769E+06   0.187387E+03
   792   0.236586E+04   0.155507E+02  -0.984020E+02   0.390903E+06   0.187026E+03
   793   0.236983E+04   0.153381E+02  -0.970059E+02   0.390039E+06   0.186655E+03
   794   0.237364E+04   0.151292E+02  -0.955871E+02   0.389179E+06   0.186276E+03
   795   0.237728E+04   0.149243E+02  -0.941470E+02   0.388321E+06   0.185888E+03
   796   0.238074E+04   0.147233E+02  -0.926849E+02   0.387466E+06   0.185492E+03
   797   0.238405E+04   0.145263E+02  -0.912022E+02   0.386613E+06   0.185087E+03
   798   0.238718E+04   0.143333E+02  -0.896989E+02   0.385763E+06   0.184674E+03
   799   0.239014E+04   0.141446E+02  -0.881758E+02   0.384915E+06   0.184253E+03
   800   0.239293E+04   0.139600E+02  -0.866320E+02   0.384070E+06   0.183824E+03
   801   0.239555E+04   0.137796E+02  -0.850697E+02   0.383228E+06   0.183388E+03
   802   0.239801E+04   0.136034E+02  -0.834882E+02   0.382388E+06   0.182943E+03
   803   0.240028E+04   0.134317E+02  -0.818881E+02   0.381550E+06   0.182491E+03
   804   0.240239E+04   0.132644E+02  -0.802710E+02   0.380715E+06   0.182031E+03
   805   0.240430E+04   0.131018E+02  -0.786359E+02   0.379883E+06   0.181564E+03
   806   0.240602E+04   0.129440E+02  -0.769851E+02   0.379053E+06   0.181089E+03
   807   0.240755E+04   0.127909E+02  -0.753170E+02   0.378226E+06   0.180606E+03
   808   0.240888E+04   0.126429E+02  -0.736345E+02   0.377401E+06   0.180116E+03
   809   0.241001E+04   0.124999E+02  -0.719369E+02   0.376578E+06   0.179619E+03
   810   0.241094E+04   0.123620E+02  -0.702249E+02   0.375758E+06   0.179115E+03
   811   0.241167E+04   0.122294E+02  -0.684999E+02   0.374941E+06   0.178603E+03
   812   0.241221E+04   0.121019E+02  -0.667628E+02   0.374126E+06   0.178085E+03
   813   0.241255E+04   0.119797E+02  -0.650142E+02   0.373313E+06   0.177559E+03
   814   0.241271E+04   0.118627E+02  -0.632552E+02   0.372503E+06   0.177027E+03
   815   0.241269E+04   0.117510E+02  -0.614864E+02   0.371695E+06   0.176487E+03
   816   0.241248E+04   0.116447E+02  -0.597089E+02   0.370889E+06   0.175941E+03
   817   0.241209E+04   0.115439E+02  -0.579230E+02   0.370086E+06   0.175388E+03
   818   0.241152E+04   0.114485E+02  -0.561289E+02   0.369285E+06   0.174828E+03
   819   0.241075E+04   0.113586E+02  -0.543270E+02   0.368487E+06   0.174262E+03
   820   0.240977E+04   0.112744E+02  -0.525177E+02   0.367691E+06   0.173689E+03
   821   0.240859E+04   0.111959E+02  -0.507013E+02   0.366897E+06   0.173110E+03
   822   0.240720E+04   0.111231E+02  -0.488781E+02   0.366106E+06   0.172525E+03
   823   0.240559E+04   0.110560E+02  -0.470485E+02   0.365317E+06   0.171933E+03
   824   0.240378E+04   0.109948E+02  -0.452135E+02   0.364530E+06   0.171335E+03
   825   0.240176E+04   0.109395E+02  -0.433742E+02   0.363746E+06   0.170730E+03
   826   0.239953E+04   0.108901E+02  -0.415319E+02   0.362964E+06   0.170120E+03
   827   0.239712E+04   0.108464E+02  -0.396876E+02   0.362184E+06   0.169504E+03
   828   0.239451E+04   0.108087E+02  -0.378423E+02   0.361406E+06   0.168881E+03
   829   0.239172E+04   0.107769E+02  -0.359972E+02   0.360631E+06   0.168253E+03
   830   0.238875E+04   0.107511E+02  -0.341533E+02   0.359858E+06   0.167619E+03
   831   0.238560E+04   0.107312E+02  -0.323109E+02   0.359087E+06   0.166979E+03
   832   0.238226E+04   0.107172E+02  -0.304706E+02   0.358319E+06   0.166334E+03
   833   0.237873E+04   0.107093E+02  -0.286324E+02   0.357552E+06   0.165683E+03
   834   0.237501E+04   0.107074E+02  -0.267967E+02   0.356788E+06   0.165027E+03
   835   0.237109E+04   0.107115E+02  -0.249639E+02   0.356026E+06   0.164365E+03
   836   0.236697E+04   0.107217E+02  -0.231341E+02   0.355267E+06   0.163697E+03
   837   0.236263E+04   0.107381E+02  -0.213079E+02   0.354509E+06   0.163025E+03
   838   0.235811E+04   0.107605E+02  -0.194860E+02   0.353754E+06   0.162347E+03
   839   0.235337E+04   0.107890E+02  -0.176695E+02   0.353001E+06   0.161664E+03
   840   0.234846E+04   0.108234E+02  -0.158591E+02   0.352249E+06   0.160975E+03
   841   0.234336E+04   0.108639E+02  -0.140560E+02   0.351501E+06   0.160282E+03
   842   0.233808E+04   0.109102E+02  -0.122609E+02   0.350754E+06   0.159584E+03
   843   0.233262E+04   0.109624E+02  -0.104750E+02   0.350009E+06   0.158881E+03
   844   0.232700E+04   0.110204E+02  -0.869898E+01   0.349267E+06   0.158173E+03
   845   0.232120E+04   0.110843E+02  -0.693346E+01   0.348526E+06   0.157461E+03
   846   0.231524E+04   0.111540E+02  -0.517905E+01   0.347788E+06   0.156744E+03
   847   0.230910E+04   0.112297E+02  -0.343619E+01   0.347052E+06   0.156022E+03
   848   0.230278E+04   0.113111E+02  -0.170542E+01   0.346317E+06   0.155296E+03
   849   0.229629E+04   0.113986E+02   0.127477E-01   0.345585E+06   0.154565E+03
   850   0.228961E+04   0.114919E+02   0.171779E+01   0.344855E+06   0.153830E+03
   851   0.228276E+04   0.115912E+02   0.340921E+01   0.344127E+06   0.153090E+03
   852   0.227573E+04   0.116963E+02   0.508651E+01   0.343401E+06   0.152346E+03
   853   0.226852E+04   0.118071E+02   0.674921E+01   0.342677E+06   0.151599E+03
   854   0.226114E+04   0.119236E+02   0.839684E+01   0.341955E+06   0.150847E+03
   855   0.225361E+04   0.120457E+02   0.100289E+02   0.341235E+06   0.150091E+03
   856   0.224592E+04   0.121733E+02   0.116450E+02   0.340518E+06   0.149331E+03
   857   0.223808E+04   0.123061E+02   0.132445E+02   0.339802E+06   0.148567E+03
   858   0.223010E+04   0.124444E+02   0.148271E+02   0.339088E+06   0.147799E+03
   859   0.222197E+04   0.125878E+02   0.163917E+02   0.338376E+06   0.147028E+03
   860   0.221370E+04   0.127366E+02   0.179378E+02   0.337666E+06   0.146253E+03
   861   0.220529E+04   0.128905E+02   0.194643E+02   0.336958E+06   0.145474E+03
   862   0.219674E+04   0.130497E+02   0.209705E+02   0.336252E+06   0.144692E+03
   863   0.218805E+04   0.132142E+02   0.224555E+02   0.335548E+06   0.143906E+03
   864   0.217923E+04   0.133839E+02   0.239185E+02   0.334846E+06   0.143117E+03
   865   0.217027E+04   0.135587E+02   0.253588E+02   0.334146E+06   0.142325E+03
   866   0.216119E+04   0.137387E+02   0.267760E+02   0.333447E+06   0.141529E+03
   867   0.215197E+04   0.139237E+02   0.281702E+02   0.332751E+06   0.140730E+03
   868   0.214261E+04   0.141137E+02   0.295410E+02   0.332057E+06   0.139928E+03
   869   0.213313E+04   0.143084E+02   0.308885E+02   0.331364E+06   0.139123E+03
   870   0.212352E+04   0.145081E+02   0.322124E+02   0.330674E+06   0.138315E+03
   871   0.211379E+04   0.147124E+02   0.335126E+02   0.329985E+06   0.137504E+03
