#    L    TT             EE             BB             TE             PP             TP             EP          
   232   0.417397E+04   0.574487E+01   0.000000E+00   0.894661E+02   0.220235E-07   0.282812E-03   0.842085E-06
   233   0.414686E+04   0.591949E+01   0.000000E+00   0.905781E+02   0.219256E-07   0.280367E-03   0.859114E-06
   234   0.411939E+04   0.609683E+01   0.000000E+00   0.916551E+02   0.218284E-07   0.277947E-03   0.876060E-06
   235   0.409158E+04   0.627685E+01   0.000000E+00   0.926960E+02   0.217318E-07   0.275554E-03   0.892916E-06
   236   0.406343E+04   0.645953E+01   0.000000E+00   0.936999E+02   0.216360E-07   0.273187E-03   0.909671E-06
   237   0.403496E+04   0.664483E+01   0.000000E+00   0.946656E+02   0.215407E-07   0.270845E-03   0.926317E-06
   238   0.400619E+04   0.683273E+01   0.000000E+00   0.955921E+02   0.214461E-07   0.268528E-03   0.942846E-06
   239   0.397713E+04   0.702318E+01   0.000000E+00   0.964784E+02   0.213522E-07   0.266235E-03   0.959248E-06
   240   0.394780E+04   0.721617E+01   0.000000E+00   0.973234E+02   0.212589E-07   0.263967E-03   0.975515E-06
   241   0.391821E+04   0.741167E+01   0.000000E+00   0.981261E+02   0.211662E-07   0.261723E-03   0.991637E-06
   242   0.388838E+04   0.760963E+01   0.000000E+00   0.988854E+02   0.210742E-07   0.259502E-03   0.100761E-05
   243   0.385833E+04   0.781003E+01   0.000000E+00   0.996001E+02   0.209827E-07   0.257304E-03   0.102341E-05
   244   0.382806E+04   0.801282E+01   0.000000E+00   0.100269E+03   0.208919E-07   0.255129E-03   0.103905E-05
   245   0.379761E+04   0.821798E+01   0.000000E+00   0.100892E+03   0.208016E-07   0.252977E-03   0.105451E-05
   246   0.376698E+04   0.842545E+01   0.000000E+00   0.101468E+03   0.207120E-07   0.250846E-03   0.106978E-05
   247   0.373620E+04   0.863521E+01   0.000000E+00   0.101994E+03   0.206229E-07   0.248737E-03   0.108485E-05
   248   0.370529E+04   0.884722E+01   0.000000E+00   0.102471E+03   0.205344E-07   0.246649E-03   0.109972E-05
   249   0.367425E+04   0.906143E+01   0.000000E+00   0.102898E+03   0.204464E-07   0.244582E-03   0.111437E-05
   250   0.364312E+04   0.927782E+01   0.000000E+00   0.103273E+03   0.203590E-07   0.242536E-03   0.112879E-05
   251   0.361189E+04   0.949631E+01   0.000000E+00   0.103595E+03   0.202722E-07   0.240510E-03   0.114299E-05
   252   0.358058E+04   0.971682E+01   0.000000E+00   0.103864E+03   0.201859E-07   0.238504E-03   0.115696E-05
   253   0.354918E+04   0.993924E+01   0.000000E+00   0.104081E+03   0.201002E-07   0.236517E-03   0.117069E-05
   254   0.351773E+04   0.101635E+02   0.000000E+00   0.104245E+03   0.200150E-07   0.234550E-03   0.118420E-05
   255   0.348620E+04   0.103894E+02   0.000000E+00   0.104358E+03   0.199303E-07   0.232603E-03   0.119748E-05
   256   0.345462E+04   0.106170E+02   0.000000E+00   0.104419E+03   0.198462E-07   0.230674E-03   0.121054E-05
   257   0.342299E+04   0.108460E+02   0.000000E+00   0.104428E+03   0.197626E-07   0.228765E-03   0.122337E-05
   258   0.339134E+04   0.110765E+02   0.000000E+00   0.104386E+03   0.196795E-07   0.226874E-03   0.123598E-05
   259   0.335966E+04   0.113082E+02   0.000000E+00   0.104293E+03   0.195969E-07   0.225002E-03   0.124837E-05
   260   0.332800E+04   0.115411E+02   0.000000E+00   0.104150E+03   0.195149E-07   0.223149E-03   0.126053E-05
   261   0.329635E+04   0.117751E+02   0.000000E+00   0.103957E+03   0.194333E-07   0.221314E-03   0.127248E-05
   262   0.326474E+04   0.120100E+02   0.000000E+00   0.103713E+03   0.193523E-07   0.219497E-03   0.128422E-05
   263   0.323318E+04   0.122458E+02   0.000000E+00   0.103421E+03   0.192718E-07   0.217698E-03   0.129574E-05
   264   0.320168E+04   0.124823E+02   0.000000E+00   0.103079E+03   0.191917E-07   0.215916E-03   0.130704E-05
   265   0.317024E+04   0.127195E+02   0.000000E+00   0.102689E+03   0.191122E-07   0.214152E-03   0.131813E-05
   266   0.313887E+04   0.129571E+02   0.000000E+00   0.102251E+03   0.190331E-07   0.212405E-03   0.132901E-05
   267   0.310759E+04   0.131951E+02   0.000000E+00   0.101763E+03   0.189545E-07   0.210676E-03   0.133968E-05
   268   0.307641E+04   0.134333E+02   0.000000E+00   0.101228E+03   0.188765E-07   0.208963E-03   0.135014E-05
   269   0.304533E+04   0.136717E+02   0.000000E+00   0.100646E+03   0.187988E-07   0.207268E-03   0.136040E-05
   270   0.301435E+04   0.139101E+02   0.000000E+00   0.100016E+03   0.187217E-07   0.205588E-03   0.137045E-05
   271   0.298351E+04   0.141484E+02   0.000000E+00   0.993385E+02   0.186450E-07   0.203926E-03   0.138029E-05
   272   0.295280E+04   0.143865E+02   0.000000E+00   0.986151E+02   0.185688E-07   0.202279E-03   0.138993E-05
   273   0.292225E+04   0.146242E+02   0.000000E+00   0.978450E+02   0.184931E-07   0.200649E-03   0.139937E-05
   274   0.289186E+04   0.148614E+02   0.000000E+00   0.970301E+02   0.184178E-07   0.199034E-03   0.140861E-05
   275   0.286164E+04   0.150979E+02   0.000000E+00   0.961691E+02   0.183429E-07   0.197435E-03   0.141766E-05
   276   0.283162E+04   0.153338E+02   0.000000E+00   0.952638E+02   0.182685E-07   0.195851E-03   0.142650E-05
   277   0.280181E+04   0.155687E+02   0.000000E+00   0.943136E+02   0.181946E-07   0.194283E-03   0.143515E-05
   278   0.277222E+04   0.158027E+02   0.000000E+00   0.933188E+02   0.181211E-07   0.192730E-03   0.144361E-05
   279   0.274286E+04   0.160354E+02   0.000000E+00   0.922811E+02   0.180480E-07   0.191192E-03   0.145187E-05
   280   0.271375E+04   0.162669E+02   0.000000E+00   0.912001E+02   0.179753E-07   0.189668E-03   0.145994E-05
   281   0.268490E+04   0.164970E+02   0.000000E+00   0.900767E+02   0.179031E-07   0.188160E-03   0.146782E-05
   282   0.265632E+04   0.167255E+02   0.000000E+00   0.889112E+02   0.178313E-07   0.186665E-03   0.147551E-05
   283   0.262803E+04   0.169523E+02   0.000000E+00   0.877038E+02   0.177599E-07   0.185185E-03   0.148302E-05
   284   0.260003E+04   0.171773E+02   0.000000E+00   0.864548E+02   0.176889E-07   0.183718E-03   0.149034E-05
   285   0.257235E+04   0.174003E+02   0.000000E+00   0.851652E+02   0.176184E-07   0.182266E-03   0.149747E-05
   286   0.254498E+04   0.176212E+02   0.000000E+00   0.838359E+02   0.175482E-07   0.180827E-03   0.150442E-05
   287   0.251797E+04   0.178397E+02   0.000000E+00   0.824673E+02   0.174785E-07   0.179401E-03   0.151119E-05
   288   0.249131E+04   0.180559E+02   0.000000E+00   0.810587E+02   0.174091E-07   0.177989E-03   0.151778E-05
   289   0.246501E+04   0.182695E+02   0.000000E+00   0.796128E+02   0.173402E-07   0.176590E-03   0.152419E-05
   290   0.243910E+04   0.184804E+02   0.000000E+00   0.781282E+02   0.172716E-07   0.175203E-03   0.153043E-05
   291   0.241358E+04   0.186885E+02   0.000000E+00   0.766067E+02   0.172034E-07   0.173830E-03   0.153648E-05
   292   0.238847E+04   0.188934E+02   0.000000E+00   0.750485E+02   0.171356E-07   0.172469E-03   0.154237E-05
   293   0.236378E+04   0.190953E+02   0.000000E+00   0.734547E+02   0.170682E-07   0.171120E-03   0.154808E-05
   294   0.233952E+04   0.192938E+02   0.000000E+00   0.718247E+02   0.170011E-07   0.169783E-03   0.155361E-05
   295   0.231571E+04   0.194888E+02   0.000000E+00   0.701603E+02   0.169344E-07   0.168459E-03   0.155898E-05
   296   0.229235E+04   0.196802E+02   0.000000E+00   0.684616E+02   0.168681E-07   0.167146E-03   0.156418E-05
   297   0.226946E+04   0.198677E+02   0.000000E+00   0.667283E+02   0.168021E-07   0.165845E-03   0.156921E-05
   298   0.224705E+04   0.200513E+02   0.000000E+00   0.649621E+02   0.167365E-07   0.164555E-03   0.157408E-05
   299   0.222514E+04   0.202307E+02   0.000000E+00   0.631639E+02   0.166713E-07   0.163276E-03   0.157878E-05
   300   0.220374E+04   0.204058E+02   0.000000E+00   0.613340E+02   0.166064E-07   0.162008E-03   0.158331E-05
   301   0.218287E+04   0.205766E+02   0.000000E+00   0.594734E+02   0.165418E-07   0.160752E-03   0.158769E-05
   302   0.216252E+04   0.207428E+02   0.000000E+00   0.575833E+02   0.164776E-07   0.159506E-03   0.159190E-05
   303   0.214271E+04   0.209046E+02   0.000000E+00   0.556648E+02   0.164137E-07   0.158270E-03   0.159595E-05
   304   0.212342E+04   0.210619E+02   0.000000E+00   0.537190E+02   0.163502E-07   0.157046E-03   0.159983E-05
   305   0.210466E+04   0.212146E+02   0.000000E+00   0.517464E+02   0.162869E-07   0.155832E-03   0.160355E-05
   306   0.208643E+04   0.213629E+02   0.000000E+00   0.497481E+02   0.162241E-07   0.154629E-03   0.160710E-05
   307   0.206874E+04   0.215065E+02   0.000000E+00   0.477253E+02   0.161615E-07   0.153436E-03   0.161049E-05
   308   0.205157E+04   0.216456E+02   0.000000E+00   0.456791E+02   0.160993E-07   0.152254E-03   0.161371E-05
   309   0.203493E+04   0.217800E+02   0.000000E+00   0.436107E+02   0.160374E-07   0.151082E-03   0.161677E-05
   310   0.201881E+04   0.219097E+02   0.000000E+00   0.415213E+02   0.159758E-07   0.149921E-03   0.161966E-05
   311   0.200322E+04   0.220347E+02   0.000000E+00   0.394105E+02   0.159146E-07   0.148770E-03   0.162237E-05
   312   0.198814E+04   0.221550E+02   0.000000E+00   0.372810E+02   0.158537E-07   0.147630E-03   0.162492E-05
   313   0.197359E+04   0.222706E+02   0.000000E+00   0.351331E+02   0.157931E-07   0.146499E-03   0.162730E-05
   314   0.195957E+04   0.223813E+02   0.000000E+00   0.329681E+02   0.157328E-07   0.145379E-03   0.162951E-05
   315   0.194605E+04   0.224872E+02   0.000000E+00   0.307870E+02   0.156728E-07   0.144270E-03   0.163155E-05
   316   0.193306E+04   0.225882E+02   0.000000E+00   0.285911E+02   0.156131E-07   0.143170E-03   0.163341E-05
   317   0.192059E+04   0.226843E+02   0.000000E+00   0.263823E+02   0.155538E-07   0.142080E-03   0.163510E-05
   318   0.190864E+04   0.227755E+02   0.000000E+00   0.241608E+02   0.154947E-07   0.141001E-03   0.163662E-05
   319   0.189720E+04   0.228616E+02   0.000000E+00   0.219281E+02   0.154360E-07   0.139931E-03   0.163797E-05
   320   0.188627E+04   0.229428E+02   0.000000E+00   0.196858E+02   0.153775E-07   0.138871E-03   0.163914E-05
   321   0.187587E+04   0.230190E+02   0.000000E+00   0.174352E+02   0.153194E-07   0.137822E-03   0.164014E-05
   322   0.186596E+04   0.230900E+02   0.000000E+00   0.151766E+02   0.152615E-07   0.136782E-03   0.164096E-05
   323   0.185658E+04   0.231559E+02   0.000000E+00   0.129121E+02   0.152040E-07   0.135752E-03   0.164160E-05
   324   0.184770E+04   0.232166E+02   0.000000E+00   0.106434E+02   0.151467E-07   0.134732E-03   0.164207E-05
   325   0.183932E+04   0.232722E+02   0.000000E+00   0.837100E+01   0.150898E-07   0.133721E-03   0.164236E-05
   326   0.183145E+04   0.233225E+02   0.000000E+00   0.609680E+01   0.150331E-07   0.132720E-03   0.164247E-05
   327   0.182408E+04   0.233675E+02   0.000000E+00   0.382121E+01   0.149767E-07   0.131729E-03   0.164240E-05
   328   0.181722E+04   0.234071E+02   0.000000E+00   0.154612E+01   0.149206E-07   0.130747E-03   0.164215E-05
   329   0.181084E+04   0.234414E+02   0.000000E+00  -0.725831E+00   0.148648E-07   0.129775E-03   0.164172E-05
   330   0.180497E+04   0.234703E+02   0.000000E+00  -0.299496E+01   0.148092E-07   0.128812E-03   0.164111E-05
   331   0.179959E+04   0.234937E+02   0.000000E+00  -0.525938E+01   0.147540E-07   0.127859E-03   0.164032E-05
   332   0.179470E+04   0.235116E+02   0.000000E+00  -0.751793E+01   0.146990E-07   0.126915E-03   0.163934E-05
   333   0.179029E+04   0.235240E+02   0.000000E+00  -0.976797E+01   0.146443E-07   0.125980E-03   0.163818E-05
   334   0.178637E+04   0.235309E+02   0.000000E+00  -0.120091E+02   0.145898E-07   0.125055E-03   0.163684E-05
   335   0.178294E+04   0.235320E+02   0.000000E+00  -0.142394E+02   0.145357E-07   0.124139E-03   0.163532E-05
   336   0.177998E+04   0.235276E+02   0.000000E+00  -0.164577E+02   0.144818E-07   0.123232E-03   0.163361E-05
   337   0.177750E+04   0.235174E+02   0.000000E+00  -0.186614E+02   0.144281E-07   0.122334E-03   0.163171E-05
   338   0.177549E+04   0.235015E+02   0.000000E+00  -0.208500E+02   0.143748E-07   0.121446E-03   0.162963E-05
   339   0.177395E+04   0.234799E+02   0.000000E+00  -0.230210E+02   0.143217E-07   0.120566E-03   0.162736E-05
   340   0.177288E+04   0.234526E+02   0.000000E+00  -0.251731E+02   0.142688E-07   0.119695E-03   0.162490E-05
   341   0.177227E+04   0.234193E+02   0.000000E+00  -0.273053E+02   0.142162E-07   0.118834E-03   0.162225E-05
   342   0.177212E+04   0.233801E+02   0.000000E+00  -0.294163E+02   0.141639E-07   0.117981E-03   0.161942E-05
   343   0.177242E+04   0.233350E+02   0.000000E+00  -0.315035E+02   0.141118E-07   0.117137E-03   0.161639E-05
   344   0.177316E+04   0.232838E+02   0.000000E+00  -0.335666E+02   0.140600E-07   0.116302E-03   0.161317E-05
   345   0.177434E+04   0.232266E+02   0.000000E+00  -0.356035E+02   0.140084E-07   0.115476E-03   0.160977E-05
   346   0.177595E+04   0.231633E+02   0.000000E+00  -0.376132E+02   0.139570E-07   0.114658E-03   0.160617E-05
   347   0.177798E+04   0.230939E+02   0.000000E+00  -0.395937E+02   0.139059E-07   0.113850E-03   0.160238E-05
   348   0.178043E+04   0.230182E+02   0.000000E+00  -0.415439E+02   0.138551E-07   0.113049E-03   0.159839E-05
   349   0.178330E+04   0.229364E+02   0.000000E+00  -0.434604E+02   0.138045E-07   0.112258E-03   0.159422E-05
   350   0.178658E+04   0.228483E+02   0.000000E+00  -0.453428E+02   0.137541E-07   0.111475E-03   0.158984E-05
   351   0.179028E+04   0.227540E+02   0.000000E+00  -0.471887E+02   0.137039E-07   0.110700E-03   0.158528E-05
   352   0.179439E+04   0.226537E+02   0.000000E+00  -0.489976E+02   0.136540E-07   0.109934E-03   0.158052E-05
   353   0.179889E+04   0.225474E+02   0.000000E+00  -0.507698E+02   0.136044E-07   0.109175E-03   0.157557E-05
   354   0.180379E+04   0.224353E+02   0.000000E+00  -0.525036E+02   0.135549E-07   0.108425E-03   0.157043E-05
   355   0.180908E+04   0.223176E+02   0.000000E+00  -0.542002E+02   0.135057E-07   0.107683E-03   0.156511E-05
   356   0.181474E+04   0.221942E+02   0.000000E+00  -0.558592E+02   0.134567E-07   0.106948E-03   0.155960E-05
   357   0.182078E+04   0.220655E+02   0.000000E+00  -0.574803E+02   0.134080E-07   0.106220E-03   0.155391E-05
   358   0.182718E+04   0.219315E+02   0.000000E+00  -0.590633E+02   0.133595E-07   0.105500E-03   0.154804E-05
   359   0.183394E+04   0.217922E+02   0.000000E+00  -0.606085E+02   0.133112E-07   0.104787E-03   0.154200E-05
   360   0.184103E+04   0.216478E+02   0.000000E+00  -0.621149E+02   0.132631E-07   0.104081E-03   0.153578E-05
   361   0.184847E+04   0.214986E+02   0.000000E+00  -0.635840E+02   0.132152E-07   0.103382E-03   0.152938E-05
   362   0.185623E+04   0.213445E+02   0.000000E+00  -0.650143E+02   0.131676E-07   0.102689E-03   0.152282E-05
   363   0.186431E+04   0.211857E+02   0.000000E+00  -0.664057E+02   0.131202E-07   0.102002E-03   0.151609E-05
   364   0.187269E+04   0.210223E+02   0.000000E+00  -0.677580E+02   0.130730E-07   0.101322E-03   0.150919E-05
   365   0.188138E+04   0.208546E+02   0.000000E+00  -0.690707E+02   0.130261E-07   0.100647E-03   0.150213E-05
   366   0.189037E+04   0.206827E+02   0.000000E+00  -0.703435E+02   0.129793E-07   0.999789E-04   0.149491E-05
   367   0.189963E+04   0.205066E+02   0.000000E+00  -0.715762E+02   0.129328E-07   0.993161E-04   0.148753E-05
   368   0.190917E+04   0.203266E+02   0.000000E+00  -0.727682E+02   0.128865E-07   0.986587E-04   0.147999E-05
   369   0.191897E+04   0.201428E+02   0.000000E+00  -0.739193E+02   0.128404E-07   0.980067E-04   0.147230E-05
   370   0.192904E+04   0.199553E+02   0.000000E+00  -0.750293E+02   0.127945E-07   0.973598E-04   0.146445E-05
   371   0.193933E+04   0.197643E+02   0.000000E+00  -0.760976E+02   0.127488E-07   0.967179E-04   0.145646E-05
   372   0.194987E+04   0.195699E+02   0.000000E+00  -0.771241E+02   0.127034E-07   0.960808E-04   0.144831E-05
   373   0.196063E+04   0.193724E+02   0.000000E+00  -0.781083E+02   0.126581E-07   0.954483E-04   0.144002E-05
   374   0.197160E+04   0.191718E+02   0.000000E+00  -0.790500E+02   0.126131E-07   0.948202E-04   0.143159E-05
   375   0.198276E+04   0.189683E+02   0.000000E+00  -0.799488E+02   0.125682E-07   0.941964E-04   0.142302E-05
   376   0.199411E+04   0.187620E+02   0.000000E+00  -0.808044E+02   0.125236E-07   0.935767E-04   0.141431E-05
   377   0.200565E+04   0.185532E+02   0.000000E+00  -0.816165E+02   0.124792E-07   0.929608E-04   0.140546E-05
   378   0.201735E+04   0.183419E+02   0.000000E+00  -0.823848E+02   0.124350E-07   0.923487E-04   0.139648E-05
   379   0.202920E+04   0.181282E+02   0.000000E+00  -0.831089E+02   0.123910E-07   0.917402E-04   0.138736E-05
   380   0.204120E+04   0.179124E+02   0.000000E+00  -0.837886E+02   0.123472E-07   0.911350E-04   0.137812E-05
   381   0.205333E+04   0.176946E+02   0.000000E+00  -0.844235E+02   0.123036E-07   0.905330E-04   0.136874E-05
   382   0.206558E+04   0.174748E+02   0.000000E+00  -0.850133E+02   0.122601E-07   0.899341E-04   0.135925E-05
   383   0.207795E+04   0.172535E+02   0.000000E+00  -0.855577E+02   0.122169E-07   0.893380E-04   0.134963E-05
   384   0.209040E+04   0.170306E+02   0.000000E+00  -0.860560E+02   0.121739E-07   0.887446E-04   0.133988E-05
   385   0.210294E+04   0.168063E+02   0.000000E+00  -0.865082E+02   0.121311E-07   0.881537E-04   0.133002E-05
   386   0.211554E+04   0.165810E+02   0.000000E+00  -0.869135E+02   0.120885E-07   0.875651E-04   0.132005E-05
   387   0.212821E+04   0.163548E+02   0.000000E+00  -0.872717E+02   0.120461E-07   0.869787E-04   0.130995E-05
   388   0.214092E+04   0.161278E+02   0.000000E+00  -0.875823E+02   0.120038E-07   0.863942E-04   0.129975E-05
   389   0.215365E+04   0.159003E+02   0.000000E+00  -0.878450E+02   0.119618E-07   0.858115E-04   0.128944E-05
   390   0.216640E+04   0.156724E+02   0.000000E+00  -0.880594E+02   0.119199E-07   0.852305E-04   0.127902E-05
   391   0.217916E+04   0.154443E+02   0.000000E+00  -0.882251E+02   0.118783E-07   0.846509E-04   0.126849E-05
   392   0.219189E+04   0.152162E+02   0.000000E+00  -0.883416E+02   0.118368E-07   0.840725E-04   0.125786E-05
   393   0.220461E+04   0.149883E+02   0.000000E+00  -0.884088E+02   0.117955E-07   0.834953E-04   0.124714E-05
   394   0.221727E+04   0.147607E+02   0.000000E+00  -0.884262E+02   0.117544E-07   0.829189E-04   0.123631E-05
   395   0.222988E+04   0.145335E+02   0.000000E+00  -0.883934E+02   0.117135E-07   0.823433E-04   0.122538E-05
   396   0.224242E+04   0.143071E+02   0.000000E+00  -0.883102E+02   0.116728E-07   0.817683E-04   0.121437E-05
   397   0.225487E+04   0.140816E+02   0.000000E+00  -0.881760E+02   0.116322E-07   0.811936E-04   0.120326E-05
   398   0.226722E+04   0.138571E+02   0.000000E+00  -0.879908E+02   0.115919E-07   0.806192E-04   0.119206E-05
   399   0.227946E+04   0.136339E+02   0.000000E+00  -0.877540E+02   0.115517E-07   0.800448E-04   0.118077E-05
   400   0.229157E+04   0.134122E+02   0.000000E+00  -0.874653E+02   0.115117E-07   0.794703E-04   0.116940E-05
   401   0.230354E+04   0.131922E+02   0.000000E+00  -0.871246E+02   0.114719E-07   0.788955E-04   0.115794E-05
   402   0.231536E+04   0.129738E+02   0.000000E+00  -0.867327E+02   0.114322E-07   0.783206E-04   0.114640E-05
   403   0.232704E+04   0.127575E+02   0.000000E+00  -0.862904E+02   0.113928E-07   0.777457E-04   0.113477E-05
