#    L    TT             EE             BB             TE             PP             TP             EP          
  1924   0.118900E+03   0.705586E+01   0.000000E+00  -0.110655E+01   0.498642E-09   0.132460E-05   0.516018E-07
  1925   0.118322E+03   0.706827E+01   0.000000E+00  -0.123837E+01   0.497985E-09   0.132735E-05   0.517323E-07
  1926   0.117758E+03   0.707976E+01   0.000000E+00  -0.137127E+01   0.497328E-09   0.132985E-05   0.518611E-07
  1927   0.117206E+03   0.709031E+01   0.000000E+00  -0.150504E+01   0.496672E-09   0.133208E-05   0.519887E-07
  1928   0.116667E+03   0.709991E+01   0.000000E+00  -0.163977E+01   0.496017E-09   0.133401E-05   0.521156E-07
  1929   0.116142E+03   0.710848E+01   0.000000E+00  -0.177526E+01   0.495363E-09   0.133562E-05   0.522423E-07
  1930   0.115629E+03   0.711609E+01   0.000000E+00  -0.191145E+01   0.494710E-09   0.133690E-05   0.523692E-07
  1931   0.115129E+03   0.712272E+01   0.000000E+00  -0.204828E+01   0.494058E-09   0.133781E-05   0.524970E-07
  1932   0.114642E+03   0.712845E+01   0.000000E+00  -0.218569E+01   0.493407E-09   0.133834E-05   0.526262E-07
  1933   0.114168E+03   0.713311E+01   0.000000E+00  -0.232362E+01   0.492757E-09   0.133847E-05   0.527571E-07
  1934   0.113706E+03   0.713678E+01   0.000000E+00  -0.246193E+01   0.492108E-09   0.133817E-05   0.528903E-07
  1935   0.113258E+03   0.713945E+01   0.000000E+00  -0.260057E+01   0.491460E-09   0.133743E-05   0.530264E-07
  1936   0.112822E+03   0.714110E+01   0.000000E+00  -0.273948E+01   0.490812E-09   0.133621E-05   0.531657E-07
  1937   0.112400E+03   0.714180E+01   0.000000E+00  -0.287853E+01   0.490166E-09   0.133451E-05   0.533089E-07
  1938   0.111990E+03   0.714148E+01   0.000000E+00  -0.301773E+01   0.489521E-09   0.133229E-05   0.534565E-07
  1939   0.111593E+03   0.714019E+01   0.000000E+00  -0.315694E+01   0.488876E-09   0.132953E-05   0.536088E-07
  1940   0.111208E+03   0.713786E+01   0.000000E+00  -0.329619E+01   0.488233E-09   0.132622E-05   0.537665E-07
  1941   0.110836E+03   0.713454E+01   0.000000E+00  -0.343533E+01   0.487590E-09   0.132233E-05   0.539301E-07
  1942   0.110477E+03   0.713024E+01   0.000000E+00  -0.357424E+01   0.486949E-09   0.131784E-05   0.540999E-07
  1943   0.110130E+03   0.712495E+01   0.000000E+00  -0.371301E+01   0.486308E-09   0.131273E-05   0.542766E-07
  1944   0.109796E+03   0.711864E+01   0.000000E+00  -0.385142E+01   0.485668E-09   0.130697E-05   0.544607E-07
  1945   0.109474E+03   0.711133E+01   0.000000E+00  -0.398950E+01   0.485029E-09   0.130055E-05   0.546526E-07
  1946   0.109164E+03   0.710300E+01   0.000000E+00  -0.412710E+01   0.484391E-09   0.129344E-05   0.548529E-07
  1947   0.108867E+03   0.709371E+01   0.000000E+00  -0.426425E+01   0.483754E-09   0.128562E-05   0.550620E-07
  1948   0.108582E+03   0.708338E+01   0.000000E+00  -0.440081E+01   0.483118E-09   0.127708E-05   0.552805E-07
  1949   0.108309E+03   0.707209E+01   0.000000E+00  -0.453673E+01   0.482483E-09   0.126778E-05   0.555089E-07
  1950   0.108047E+03   0.705974E+01   0.000000E+00  -0.467201E+01   0.481849E-09   0.125770E-05   0.557476E-07
  1951   0.107799E+03   0.704640E+01   0.000000E+00  -0.480652E+01   0.481216E-09   0.124684E-05   0.559969E-07
  1952   0.107561E+03   0.703207E+01   0.000000E+00  -0.494017E+01   0.480583E-09   0.123522E-05   0.562557E-07
  1953   0.107335E+03   0.701681E+01   0.000000E+00  -0.507297E+01   0.479952E-09   0.122289E-05   0.565228E-07
  1954   0.107120E+03   0.700062E+01   0.000000E+00  -0.520481E+01   0.479321E-09   0.120988E-05   0.567968E-07
  1955   0.106917E+03   0.698342E+01   0.000000E+00  -0.533555E+01   0.478692E-09   0.119623E-05   0.570765E-07
  1956   0.106725E+03   0.696527E+01   0.000000E+00  -0.546524E+01   0.478063E-09   0.118199E-05   0.573606E-07
  1957   0.106543E+03   0.694624E+01   0.000000E+00  -0.559380E+01   0.477435E-09   0.116719E-05   0.576476E-07
  1958   0.106373E+03   0.692632E+01   0.000000E+00  -0.572099E+01   0.476808E-09   0.115187E-05   0.579364E-07
  1959   0.106213E+03   0.690551E+01   0.000000E+00  -0.584695E+01   0.476182E-09   0.113607E-05   0.582256E-07
  1960   0.106064E+03   0.688373E+01   0.000000E+00  -0.597145E+01   0.475557E-09   0.111984E-05   0.585139E-07
  1961   0.105925E+03   0.686112E+01   0.000000E+00  -0.609454E+01   0.474933E-09   0.110321E-05   0.588000E-07
  1962   0.105796E+03   0.683766E+01   0.000000E+00  -0.621608E+01   0.474310E-09   0.108622E-05   0.590827E-07
  1963   0.105677E+03   0.681329E+01   0.000000E+00  -0.633604E+01   0.473688E-09   0.106891E-05   0.593605E-07
  1964   0.105568E+03   0.678806E+01   0.000000E+00  -0.645434E+01   0.473066E-09   0.105132E-05   0.596322E-07
  1965   0.105467E+03   0.676198E+01   0.000000E+00  -0.657091E+01   0.472446E-09   0.103350E-05   0.598965E-07
  1966   0.105377E+03   0.673510E+01   0.000000E+00  -0.668571E+01   0.471826E-09   0.101548E-05   0.601520E-07
  1967   0.105295E+03   0.670735E+01   0.000000E+00  -0.679867E+01   0.471207E-09   0.997293E-06   0.603976E-07
  1968   0.105222E+03   0.667887E+01   0.000000E+00  -0.690978E+01   0.470589E-09   0.978992E-06   0.606317E-07
  1969   0.105158E+03   0.664951E+01   0.000000E+00  -0.701896E+01   0.469972E-09   0.960610E-06   0.608533E-07
  1970   0.105102E+03   0.661947E+01   0.000000E+00  -0.712618E+01   0.469356E-09   0.942190E-06   0.610609E-07
  1971   0.105055E+03   0.658868E+01   0.000000E+00  -0.723129E+01   0.468741E-09   0.923770E-06   0.612532E-07
  1972   0.105016E+03   0.655714E+01   0.000000E+00  -0.733443E+01   0.468127E-09   0.905390E-06   0.614290E-07
  1973   0.104985E+03   0.652483E+01   0.000000E+00  -0.743536E+01   0.467513E-09   0.887090E-06   0.615869E-07
  1974   0.104961E+03   0.649182E+01   0.000000E+00  -0.753407E+01   0.466901E-09   0.868909E-06   0.617257E-07
  1975   0.104946E+03   0.645811E+01   0.000000E+00  -0.763062E+01   0.466289E-09   0.850888E-06   0.618439E-07
  1976   0.104937E+03   0.642376E+01   0.000000E+00  -0.772486E+01   0.465678E-09   0.833067E-06   0.619404E-07
  1977   0.104935E+03   0.638869E+01   0.000000E+00  -0.781678E+01   0.465069E-09   0.815485E-06   0.620137E-07
  1978   0.104940E+03   0.635290E+01   0.000000E+00  -0.790635E+01   0.464460E-09   0.798182E-06   0.620627E-07
  1979   0.104951E+03   0.631661E+01   0.000000E+00  -0.799350E+01   0.463851E-09   0.781198E-06   0.620860E-07
  1980   0.104969E+03   0.627957E+01   0.000000E+00  -0.807821E+01   0.463244E-09   0.764572E-06   0.620822E-07
  1981   0.104992E+03   0.624201E+01   0.000000E+00  -0.816047E+01   0.462638E-09   0.748345E-06   0.620502E-07
  1982   0.105023E+03   0.620385E+01   0.000000E+00  -0.824027E+01   0.462032E-09   0.732557E-06   0.619885E-07
  1983   0.105059E+03   0.616508E+01   0.000000E+00  -0.831761E+01   0.461428E-09   0.717246E-06   0.618959E-07
  1984   0.105100E+03   0.612585E+01   0.000000E+00  -0.839238E+01   0.460824E-09   0.702454E-06   0.617710E-07
  1985   0.105147E+03   0.608606E+01   0.000000E+00  -0.846459E+01   0.460221E-09   0.688219E-06   0.616126E-07
  1986   0.105199E+03   0.604572E+01   0.000000E+00  -0.853422E+01   0.459619E-09   0.674582E-06   0.614194E-07
  1987   0.105256E+03   0.600496E+01   0.000000E+00  -0.860125E+01   0.459018E-09   0.661582E-06   0.611900E-07
  1988   0.105318E+03   0.596371E+01   0.000000E+00  -0.866569E+01   0.458418E-09   0.649259E-06   0.609231E-07
  1989   0.105384E+03   0.592204E+01   0.000000E+00  -0.872743E+01   0.457818E-09   0.637654E-06   0.606175E-07
  1990   0.105455E+03   0.587985E+01   0.000000E+00  -0.878655E+01   0.457220E-09   0.626805E-06   0.602717E-07
  1991   0.105530E+03   0.583730E+01   0.000000E+00  -0.884296E+01   0.456622E-09   0.616753E-06   0.598846E-07
  1992   0.105609E+03   0.579430E+01   0.000000E+00  -0.889665E+01   0.456025E-09   0.607538E-06   0.594549E-07
  1993   0.105691E+03   0.575092E+01   0.000000E+00  -0.894767E+01   0.455429E-09   0.599199E-06   0.589811E-07
  1994   0.105778E+03   0.570722E+01   0.000000E+00  -0.899588E+01   0.454834E-09   0.591776E-06   0.584620E-07
  1995   0.105866E+03   0.566314E+01   0.000000E+00  -0.904140E+01   0.454240E-09   0.585309E-06   0.578964E-07
  1996   0.105959E+03   0.561865E+01   0.000000E+00  -0.908415E+01   0.453646E-09   0.579838E-06   0.572828E-07
  1997   0.106055E+03   0.557390E+01   0.000000E+00  -0.912412E+01   0.453054E-09   0.575403E-06   0.566200E-07
  1998   0.106152E+03   0.552889E+01   0.000000E+00  -0.916138E+01   0.452462E-09   0.572042E-06   0.559067E-07
  1999   0.106253E+03   0.548353E+01   0.000000E+00  -0.919583E+01   0.451871E-09   0.569797E-06   0.551415E-07
  2000   0.106355E+03   0.543790E+01   0.000000E+00  -0.922754E+01   0.451281E-09   0.568708E-06   0.543232E-07
  2001   0.106460E+03   0.539205E+01   0.000000E+00  -0.925643E+01   0.450692E-09   0.568797E-06   0.534512E-07
  2002   0.106567E+03   0.534599E+01   0.000000E+00  -0.928261E+01   0.450104E-09   0.570026E-06   0.525276E-07
  2003   0.106675E+03   0.529970E+01   0.000000E+00  -0.930601E+01   0.449516E-09   0.572339E-06   0.515554E-07
  2004   0.106784E+03   0.525320E+01   0.000000E+00  -0.932660E+01   0.448929E-09   0.575682E-06   0.505376E-07
  2005   0.106895E+03   0.520661E+01   0.000000E+00  -0.934444E+01   0.448344E-09   0.579998E-06   0.494769E-07
  2006   0.107007E+03   0.515980E+01   0.000000E+00  -0.935950E+01   0.447759E-09   0.585234E-06   0.483763E-07
  2007   0.107119E+03   0.511289E+01   0.000000E+00  -0.937185E+01   0.447175E-09   0.591333E-06   0.472388E-07
  2008   0.107232E+03   0.506590E+01   0.000000E+00  -0.938139E+01   0.446591E-09   0.598241E-06   0.460673E-07
  2009   0.107345E+03   0.501881E+01   0.000000E+00  -0.938818E+01   0.446009E-09   0.605902E-06   0.448646E-07
  2010   0.107458E+03   0.497169E+01   0.000000E+00  -0.939220E+01   0.445427E-09   0.614261E-06   0.436337E-07
  2011   0.107570E+03   0.492448E+01   0.000000E+00  -0.939343E+01   0.444846E-09   0.623264E-06   0.423774E-07
  2012   0.107682E+03   0.487723E+01   0.000000E+00  -0.939192E+01   0.444266E-09   0.632853E-06   0.410988E-07
  2013   0.107793E+03   0.482994E+01   0.000000E+00  -0.938766E+01   0.443687E-09   0.642976E-06   0.398007E-07
  2014   0.107903E+03   0.478268E+01   0.000000E+00  -0.938070E+01   0.443109E-09   0.653576E-06   0.384860E-07
  2015   0.108012E+03   0.473546E+01   0.000000E+00  -0.937103E+01   0.442531E-09   0.664598E-06   0.371577E-07
  2016   0.108118E+03   0.468834E+01   0.000000E+00  -0.935870E+01   0.441955E-09   0.675986E-06   0.358186E-07
  2017   0.108225E+03   0.464123E+01   0.000000E+00  -0.934376E+01   0.441379E-09   0.687687E-06   0.344717E-07
  2018   0.108329E+03   0.459422E+01   0.000000E+00  -0.932619E+01   0.440804E-09   0.699644E-06   0.331199E-07
  2019   0.108431E+03   0.454737E+01   0.000000E+00  -0.930606E+01   0.440230E-09   0.711803E-06   0.317660E-07
  2020   0.108531E+03   0.450060E+01   0.000000E+00  -0.928342E+01   0.439656E-09   0.724108E-06   0.304131E-07
  2021   0.108629E+03   0.445407E+01   0.000000E+00  -0.925817E+01   0.439084E-09   0.736503E-06   0.290640E-07
  2022   0.108726E+03   0.440763E+01   0.000000E+00  -0.923045E+01   0.438512E-09   0.748935E-06   0.277216E-07
  2023   0.108819E+03   0.436143E+01   0.000000E+00  -0.920030E+01   0.437941E-09   0.761347E-06   0.263889E-07
  2024   0.108909E+03   0.431543E+01   0.000000E+00  -0.916765E+01   0.437371E-09   0.773684E-06   0.250687E-07
  2025   0.108997E+03   0.426965E+01   0.000000E+00  -0.913253E+01   0.436802E-09   0.785892E-06   0.237640E-07
  2026   0.109081E+03   0.422412E+01   0.000000E+00  -0.909509E+01   0.436233E-09   0.797915E-06   0.224777E-07
  2027   0.109162E+03   0.417884E+01   0.000000E+00  -0.905523E+01   0.435666E-09   0.809697E-06   0.212127E-07
  2028   0.109239E+03   0.413384E+01   0.000000E+00  -0.901300E+01   0.435099E-09   0.821184E-06   0.199719E-07
  2029   0.109313E+03   0.408912E+01   0.000000E+00  -0.896847E+01   0.434533E-09   0.832321E-06   0.187583E-07
  2030   0.109383E+03   0.404472E+01   0.000000E+00  -0.892168E+01   0.433968E-09   0.843052E-06   0.175746E-07
  2031   0.109449E+03   0.400064E+01   0.000000E+00  -0.887262E+01   0.433404E-09   0.853322E-06   0.164240E-07
  2032   0.109511E+03   0.395690E+01   0.000000E+00  -0.882142E+01   0.432840E-09   0.863076E-06   0.153092E-07
  2033   0.109568E+03   0.391352E+01   0.000000E+00  -0.876806E+01   0.432277E-09   0.872258E-06   0.142331E-07
  2034   0.109622E+03   0.387051E+01   0.000000E+00  -0.871259E+01   0.431715E-09   0.880814E-06   0.131988E-07
  2035   0.109671E+03   0.382791E+01   0.000000E+00  -0.865500E+01   0.431154E-09   0.888688E-06   0.122091E-07
  2036   0.109715E+03   0.378570E+01   0.000000E+00  -0.859542E+01   0.430594E-09   0.895825E-06   0.112668E-07
  2037   0.109755E+03   0.374390E+01   0.000000E+00  -0.853375E+01   0.430034E-09   0.902171E-06   0.103751E-07
  2038   0.109790E+03   0.370253E+01   0.000000E+00  -0.847019E+01   0.429476E-09   0.907669E-06   0.953663E-08
  2039   0.109819E+03   0.366160E+01   0.000000E+00  -0.840466E+01   0.428918E-09   0.912264E-06   0.875444E-08
  2040   0.109844E+03   0.362113E+01   0.000000E+00  -0.833729E+01   0.428360E-09   0.915902E-06   0.803143E-08
  2041   0.109862E+03   0.358112E+01   0.000000E+00  -0.826805E+01   0.427804E-09   0.918526E-06   0.737050E-08
  2042   0.109875E+03   0.354158E+01   0.000000E+00  -0.819700E+01   0.427249E-09   0.920083E-06   0.677457E-08
  2043   0.109884E+03   0.350254E+01   0.000000E+00  -0.812420E+01   0.426694E-09   0.920517E-06   0.624654E-08
  2044   0.109886E+03   0.346401E+01   0.000000E+00  -0.804970E+01   0.426140E-09   0.919772E-06   0.578934E-08
  2045   0.109883E+03   0.342600E+01   0.000000E+00  -0.797356E+01   0.425587E-09   0.917793E-06   0.540587E-08
  2046   0.109875E+03   0.338851E+01   0.000000E+00  -0.789576E+01   0.425035E-09   0.914526E-06   0.509905E-08
  2047   0.109860E+03   0.335157E+01   0.000000E+00  -0.781650E+01   0.424483E-09   0.909915E-06   0.487180E-08
  2048   0.109840E+03   0.331519E+01   0.000000E+00  -0.773577E+01   0.423932E-09   0.903904E-06   0.472701E-08
  2049   0.109814E+03   0.327937E+01   0.000000E+00  -0.765362E+01   0.423382E-09   0.896439E-06   0.466762E-08
  2050   0.109783E+03   0.324413E+01   0.000000E+00  -0.757003E+01   0.422833E-09   0.887464E-06   0.469652E-08
  2051   0.109745E+03   0.320947E+01   0.000000E+00  -0.748513E+01   0.422285E-09   0.876945E-06   0.481547E-08
  2052   0.109701E+03   0.317539E+01   0.000000E+00  -0.739891E+01   0.421737E-09   0.864931E-06   0.502157E-08
  2053   0.109651E+03   0.314192E+01   0.000000E+00  -0.731142E+01   0.421190E-09   0.851489E-06   0.531072E-08
  2054   0.109595E+03   0.310906E+01   0.000000E+00  -0.722280E+01   0.420644E-09   0.836689E-06   0.567887E-08
  2055   0.109532E+03   0.307682E+01   0.000000E+00  -0.713295E+01   0.420099E-09   0.820600E-06   0.612194E-08
  2056   0.109463E+03   0.304520E+01   0.000000E+00  -0.704208E+01   0.419554E-09   0.803290E-06   0.663585E-08
  2057   0.109387E+03   0.301422E+01   0.000000E+00  -0.695009E+01   0.419011E-09   0.784828E-06   0.721652E-08
  2058   0.109305E+03   0.298389E+01   0.000000E+00  -0.685720E+01   0.418468E-09   0.765284E-06   0.785989E-08
  2059   0.109216E+03   0.295420E+01   0.000000E+00  -0.676339E+01   0.417926E-09   0.744725E-06   0.856188E-08
  2060   0.109121E+03   0.292518E+01   0.000000E+00  -0.666864E+01   0.417384E-09   0.723222E-06   0.931842E-08
  2061   0.109018E+03   0.289682E+01   0.000000E+00  -0.657315E+01   0.416844E-09   0.700842E-06   0.101254E-07
  2062   0.108910E+03   0.286914E+01   0.000000E+00  -0.647684E+01   0.416304E-09   0.677655E-06   0.109788E-07
  2063   0.108795E+03   0.284213E+01   0.000000E+00  -0.637991E+01   0.415765E-09   0.653729E-06   0.118746E-07
  2064   0.108673E+03   0.281582E+01   0.000000E+00  -0.628234E+01   0.415226E-09   0.629133E-06   0.128085E-07
  2065   0.108545E+03   0.279019E+01   0.000000E+00  -0.618413E+01   0.414689E-09   0.603937E-06   0.137767E-07
  2066   0.108409E+03   0.276526E+01   0.000000E+00  -0.608546E+01   0.414152E-09   0.578208E-06   0.147749E-07
  2067   0.108267E+03   0.274103E+01   0.000000E+00  -0.598626E+01   0.413616E-09   0.552017E-06   0.157992E-07
  2068   0.108120E+03   0.271751E+01   0.000000E+00  -0.588672E+01   0.413080E-09   0.525431E-06   0.168454E-07
  2069   0.107964E+03   0.269468E+01   0.000000E+00  -0.578677E+01   0.412546E-09   0.498519E-06   0.179096E-07
  2070   0.107803E+03   0.267258E+01   0.000000E+00  -0.568652E+01   0.412012E-09   0.471351E-06   0.189875E-07
  2071   0.107635E+03   0.265118E+01   0.000000E+00  -0.558604E+01   0.411479E-09   0.443995E-06   0.200751E-07
  2072   0.107459E+03   0.263050E+01   0.000000E+00  -0.548538E+01   0.410946E-09   0.416521E-06   0.211684E-07
  2073   0.107278E+03   0.261053E+01   0.000000E+00  -0.538460E+01   0.410415E-09   0.388996E-06   0.222633E-07
  2074   0.107090E+03   0.259128E+01   0.000000E+00  -0.528369E+01   0.409884E-09   0.361490E-06   0.233557E-07
  2075   0.106896E+03   0.257276E+01   0.000000E+00  -0.518278E+01   0.409354E-09   0.334071E-06   0.244415E-07
  2076   0.106694E+03   0.255495E+01   0.000000E+00  -0.508184E+01   0.408824E-09   0.306809E-06   0.255167E-07
  2077   0.106486E+03   0.253786E+01   0.000000E+00  -0.498101E+01   0.408296E-09   0.279772E-06   0.265772E-07
  2078   0.106271E+03   0.252148E+01   0.000000E+00  -0.488036E+01   0.407768E-09   0.253030E-06   0.276189E-07
  2079   0.106051E+03   0.250583E+01   0.000000E+00  -0.477985E+01   0.407240E-09   0.226650E-06   0.286377E-07
  2080   0.105824E+03   0.249090E+01   0.000000E+00  -0.467963E+01   0.406714E-09   0.200702E-06   0.296296E-07
  2081   0.105591E+03   0.247668E+01   0.000000E+00  -0.457967E+01   0.406188E-09   0.175255E-06   0.305904E-07
  2082   0.105352E+03   0.246319E+01   0.000000E+00  -0.448011E+01   0.405663E-09   0.150378E-06   0.315162E-07
  2083   0.105107E+03   0.245041E+01   0.000000E+00  -0.438101E+01   0.405138E-09   0.126139E-06   0.324029E-07
  2084   0.104856E+03   0.243835E+01   0.000000E+00  -0.428235E+01   0.404615E-09   0.102607E-06   0.332462E-07
  2085   0.104600E+03   0.242699E+01   0.000000E+00  -0.418425E+01   0.404092E-09   0.798513E-07   0.340423E-07
  2086   0.104337E+03   0.241634E+01   0.000000E+00  -0.408671E+01   0.403569E-09   0.579406E-07   0.347871E-07
  2087   0.104069E+03   0.240639E+01   0.000000E+00  -0.398978E+01   0.403048E-09   0.369436E-07   0.354763E-07
  2088   0.103796E+03   0.239713E+01   0.000000E+00  -0.389352E+01   0.402527E-09   0.169292E-07   0.361060E-07
  2089   0.103517E+03   0.238857E+01   0.000000E+00  -0.379799E+01   0.402007E-09  -0.203363E-08   0.366722E-07
  2090   0.103232E+03   0.238070E+01   0.000000E+00  -0.370324E+01   0.401487E-09  -0.198762E-07   0.371706E-07
  2091   0.102942E+03   0.237352E+01   0.000000E+00  -0.360925E+01   0.400968E-09  -0.365295E-07   0.375973E-07
  2092   0.102646E+03   0.236701E+01   0.000000E+00  -0.351617E+01   0.400450E-09  -0.519248E-07   0.379482E-07
  2093   0.102346E+03   0.236116E+01   0.000000E+00  -0.342403E+01   0.399933E-09  -0.659933E-07   0.382192E-07
  2094   0.102040E+03   0.235598E+01   0.000000E+00  -0.333277E+01   0.399416E-09  -0.786660E-07   0.384062E-07
  2095   0.101730E+03   0.235146E+01   0.000000E+00  -0.324257E+01   0.398900E-09  -0.898741E-07   0.385051E-07
  2096   0.101415E+03   0.234758E+01   0.000000E+00  -0.315343E+01   0.398385E-09  -0.995488E-07   0.385120E-07
  2097   0.101095E+03   0.234435E+01   0.000000E+00  -0.306535E+01   0.397870E-09  -0.107621E-06   0.384226E-07
